depuração	depura|ção	suffix
desconfiança	des|confiança	prefix
difluoreto	di|fluoreto	prefix
hipoclorito	hipo|clorito	prefix
hipocloroso	hipo|cloroso	prefix
homogeneização	homogeneiza|ção	suffix
indesejado	in|desejado	prefix
neurotóxico	neuro|tóxico	prefix
papeleira	papel|eira	suffix
perclórico	per|clórico	prefix
policloreto	poli|cloreto	prefix
recombinação	re|combinação	prefix
recriação	recria|ção	suffix
recriar	re|criar	prefix
subsolo	sub|solo	prefix
biodegradável	bio|degradável	prefix
degradável	degrad|ável	suffix
biodigestor	bio|digestor	prefix
bióxido	bi|óxido	prefix
calcinação	calcina|ção	suffix
calcopirita	calco|pirita	prefix
catalisar	catalis|ar	suffix
catalisação	catalisa|ção	suffix
decantação	decanta|ção	suffix
diluição	dilui|ção	suffix
divalente	di|valente	prefix
enferrujamento	enferruja|mento	suffix
gaseificação	gaseifica|ção	suffix
hidrogenação	hidrogena|ção	suffix
insaturação	in|saturação	prefix
monocíclico	mono|cíclico	prefix
monoácido	mono|ácido	prefix
oxigenação	oxigena|ção	suffix
ozonização	ozoniza|ção	suffix
poliestireno	poli|estireno	prefix
polimerização	polimeriza|ção	suffix
polimetileno	poli|metileno	prefix
polinucleotídeo	poli|nucleotídeo	prefix
polipeptídico	poli|peptídico	prefix
polipropileno	poli|propileno	prefix
quimioterápico	quimio|terápico	prefix
recristalização	re|cristalização	prefix
substituível	substitu|ível	suffix
titulação	titula|ção	suffix
atuação	atua|ção	suffix
adaptação	adapta|ção	suffix
adiamento	adia|mento	suffix
aditamento	adita|mento	suffix
adjudicação	adjudica|ção	suffix
agravamento	agrava|mento	suffix
alojamento	aloja|mento	suffix
amortização	amortiza|ção	suffix
aplicável	aplicá|vel	suffix
aprazer	a|prazer	prefix
arguição	argui|ção	suffix
arquivar	arquiv|ar	suffix
arrendamento	arrenda|mento	suffix
cabalmente	cabal|mente	suffix
habitável	habit|ável	suffix
identificação	identifica|ção	suffix
inutilização	inutiliza|ção	suffix
rateadamente	rateada|mente	suffix
ratificação	ratifica|ção	suffix
razoável	razo|ável	suffix
tardiamente	tardia|mente	suffix
ultimação	ultima|ção	suffix
vietnamês	vietnam|ês	suffix
assentimento	assenti|mento	suffix
assentar	a|ssentar	prefix
capitalização	capitaliza|ção	suffix
convencionalmente	convencional|mente	suffix
dação	da|ção	suffix
efetivação	efetiva|ção	suffix
ilegítimo	i|legítimo	prefix
indisponível	in|disponível	prefix
invocação	invoca|ção	suffix
juridicamente	juridica|mente	suffix
vencimento	venci|mento	suffix
autoria	autor|ia	suffix
averbamento	averba|mento	suffix
averiguação	averigua|ção	suffix
caucionar	caucion|ar	suffix
certificação	certifica|ção	suffix
chamamento	chama|mento	suffix
coação	coa|ção	suffix
coação	coa|ção	suffix
colectivamente	colectiva|mente	suffix
coletivamente	coletiva|mente	suffix
cominação	comina|ção	suffix
comparecimento	compareci|mento	suffix
compensação	compensa|ção	suffix
andorrense	andorr|ense	suffix
comproprietário	com|proprietário	prefix
concorrer	con|correr	prefix
condenação	condena|ção	suffix
condevedor	con|devedor	prefix
confiador	con|fiador	prefix
consentimento	consenti|mento	suffix
consumação	consuma|ção	suffix
contagem	cont|agem	suffix
contestação	contesta|ção	suffix
intercâmbio	inter|câmbio	prefix
continuação	continua|ção	suffix
contratualmente	contratual|mente	suffix
convalidação	convalida|ção	suffix
convocação	convoca|ção	suffix
cotação	cota|ção	suffix
curador	cura|dor	suffix
dedução	dedu|ção	suffix
deliberação	delibera|ção	suffix
cristianização	cristianiza|ção	suffix
demonstração	demonstra|ção	suffix
derrogação	derroga|ção	suffix
desaconselhar	des|aconselhar	prefix
desaparecimento	desapareci|mento	suffix
desconformidade	des|conformidade	prefix
desconhecer	des|conhecer	prefix
desconhecimento	desconheci|mento	suffix
desculpável	des|culpável	prefix
deserdação	deserda|ção	suffix
deserdar	des|erdar	prefix
desfavorável	des|favorável	prefix
designadamente	designada|mente	suffix
desistência	desist|ência	suffix
desobediência	des|obediência	prefix
desocupação	des|ocupação	prefix
reprimível	reprim|ível	suffix
legalização	legaliza|ção	suffix
desvalorização	desvaloriza|ção	suffix
desvalorizar	des|valorizar	prefix
devolução	devolu|ção	suffix
dissolução	dissolu|ção	suffix
duvidoso	duvid|oso	suffix
emprestar	em|prestar	prefix
encarregar	en|carregar	prefix
esclarecimento	esclareci|mento	suffix
especificadamente	especificada|mente	suffix
especificação	especifica|ção	suffix
calhar	calh|ar	suffix
companheiro	companh|eiro	suffix
brincadeira	brinca|deira	suffix
carteira	cart|eira	suffix
atirador	atira|dor	suffix
escuridão	escur|idão	suffix
asneira	asn|eira	suffix
desgraça	des|graça	prefix
civilização	civiliza|ção	suffix
chatice	chat|ice	suffix
antepassado	ante|passado	prefix
besteira	best|eira	suffix
desconfortável	des|confortável	prefix
acompanhante	acompanh|ante	suffix
aproximação	aproxima|ção	suffix
demissão	demis|são	suffix
corrupção	corrup|ção	suffix
costeiro	cost|eiro	suffix
chantagem	chant|agem	suffix
carteiro	cart|eiro	suffix
alinhado	alinh|ado	suffix
amigão	amig|ão	suffix
bobagem	bob|agem	suffix
descolar	des|colar	prefix
bastidor	basti|dor	suffix
excessivamente	excessiva|mente	suffix
exclusão	exclu|são	suffix
execução	execu|ção	suffix
exigível	exig|ível	suffix
exoneração	exonera|ção	suffix
expropriação	expropria|ção	suffix
expurgação	expurga|ção	suffix
extracontratual	extra|contratual	prefix
extrajudicialmente	extrajudicial|mente	suffix
estacionamento	estaciona|mento	suffix
enfermaria	enferm|aria	suffix
evacuação	evacua|ção	suffix
envolvimento	envolvi|mento	suffix
falecimento	faleci|mento	suffix
falsidade	fals|idade	suffix
filiação	filia|ção	suffix
flutuação	flutua|ção	suffix
fornecimento	forneci|mento	suffix
fotocópia	foto|cópia	prefix
fruição	frui|ção	suffix
gestão	gest|ão	suffix
gratidão	grat|idão	suffix
hospedagem	hosped|agem	suffix
hospitalar	hospital|ar	suffix
humilhação	humilha|ção	suffix
telemóvel	tele|móvel	prefix
porreiro	porr|eiro	suffix
ilegitimidade	i|legitimidade	prefix
ilicitamente	i|licitamente	prefix
licitamente	licita|mente	suffix
ilicitude	i|licitude	prefix
iliquidez	i|liquidez	prefix
ilíquido	i|líquido	prefix
imoral	i|moral	prefix
imperfeitamente	im|perfeitamente	prefix
impropriedade	im|propriedade	prefix
impugnação	impugna|ção	suffix
inabilidade	in|abilidade	prefix
inadmissível	in|admissível	prefix
inalienabilidade	in|alienabilidade	prefix
incompatibilidade	in|compatibilidade	prefix
incompatível	in|compatível	prefix
incompetência	in|competência	prefix
inconciliável	in|conciliável	prefix
conciliável	concili|ável	suffix
indemnização	indemniza|ção	suffix
indevido	in|devido	prefix
indevidamente	in|devidamente	prefix
indignidade	in|dignidade	prefix
indisponibilidade	in|disponibilidade	prefix
indivisibilidade	in|divisibilidade	prefix
indivisível	in|divisível	prefix
ineficácia	in|eficácia	prefix
inexigível	in|exigível	prefix
inexistência	in|existência	prefix
inexperiência	in|experiência	prefix
infrutífero	in|frutífero	prefix
infungível	in|fungível	prefix
injustamento	injusta|mento	suffix
injustificadamente	injustificada|mente	suffix
justificadamente	justificada|mente	suffix
inobservância	in|observância	prefix
tripulação	tripula|ção	suffix
localização	localiza|ção	suffix
traseiro	tras|eiro	suffix
velhote	velh|ote	suffix
traseira	tras|eira	suffix
largada	larg|ada	suffix
salão	sal|ão	suffix
paragem	par|agem	suffix
inscrição	inscri|ção	suffix
inseparável	in|separável	prefix
insolvência	in|solvência	prefix
instigador	instiga|dor	suffix
insusceptível	in|susceptível	prefix
inteiramente	inteira|mente	suffix
interpelação	interpela|ção	suffix
interrupção	interrup|ção	suffix
inversão	inver|são	suffix
irrevogável	ir|revogável	prefix
revogável	revog|ável	suffix
incrivelmente	incrivel|mente	suffix
injeção	inje|ção	suffix
inaceitável	in|aceitável	prefix
interferência	interfer|ência	suffix
irmãozinho	irmão|zinho	suffix
insuportável	in|suportável	prefix
incomum	in|comum	prefix
justificação	justifica|ção	suffix
legitimação	legitima|ção	suffix
licitação	licita|ção	suffix
ligeireza	ligeir|eza	suffix
liquidação	liquida|ção	suffix
locação	loca|ção	suffix
libertação	liberta|ção	suffix
olhadela	olha|dela	suffix
meação	mea|ção	suffix
medição	medi|ção	suffix
mercadoria	mercador|ia	suffix
mobilização	mobiliza|ção	suffix
maquilhagem	maquilh|agem	suffix
maldade	mal|dade	suffix
mãezinha	mãe|zinha	suffix
mantimento	manti|mento	suffix
matança	mat|ança	suffix
nomeação	nomea|ção	suffix
notoriedade	notorie|dade	suffix
leiloar	leilo|ar	suffix
oferecimento	ofereci|mento	suffix
oneração	onera|ção	suffix
sortudo	sort|udo	suffix
testemunhar	testemunh|ar	suffix
perseguição	persegui|ção	suffix
pactuar	pactu|ar	suffix
perfilhação	perfilha|ção	suffix
pesagem	pes|agem	suffix
pontualmente	pontual|mente	suffix
possuidor	possui|dor	suffix
pressupor	pre|ssupor	prefix
prestação	presta|ção	suffix
procuração	procura|ção	suffix
proporcionalmente	proporcional|mente	suffix
prossecução	prossecu|ção	suffix
punível	pun|ível	suffix
pontaria	pont|aria	suffix
pulseira	puls|eira	suffix
quitação	quita|ção	suffix
realojamento	re|alojamento	prefix
realojar	re|alojar	prefix
recebimento	recebi|mento	suffix
recomendação	recomenda|ção	suffix
reconhecível	reconhec|ível	suffix
reconstituição	re|constituição	prefix
regulamentação	regulamenta|ção	suffix
regulamento	regula|mento	suffix
reivindicação	reivindica|ção	suffix
rejeição	rejei|ção	suffix
remição	remi|ção	suffix
recomeçar	re|começar	prefix
reabilitação	reabilita|ção	suffix
reabilitar	re|abilitar	prefix
renascer	re|nascer	prefix
renascimento	renasci|mento	suffix
renovação	renova|ção	suffix
repartição	reparti|ção	suffix
repetição	repeti|ção	suffix
requerimento	requeri|mento	suffix
ressalvar	re|ssalvar	prefix
restabelecer	re|stabelecer	prefix
retardamento	retarda|mento	suffix
retratação	retrata|ção	suffix
revogação	revoga|ção	suffix
rogação	roga|ção	suffix
respeitável	respeit|ável	suffix
seguimento	segui|mento	suffix
senhorio	senhor|io	suffix
sensivelmente	sensivel|mente	suffix
serviçal	serviç|al	suffix
sincronização	sincroniza|ção	suffix
senhoria	senhor|ia	suffix
subseção	sub|seção	prefix
sucessivamente	sucessiva|mente	suffix
surdez	surd|ez	suffix
submundo	sub|mundo	prefix
totalidade	total|idade	suffix
vitalício	vital|ício	suffix
quarentenar	quarenten|ar	suffix
gorjeta	gorj|eta	suffix
votação	vota|ção	suffix
tolice	tol|ice	suffix
treinamento	treina|mento	suffix
teimoso	teim|oso	suffix
noticiário	notici|ário	suffix
voador	voa|dor	suffix
nevoeiro	nevo|eiro	suffix
terrivelmente	terrivel|mente	suffix
rezador	reza|dor	suffix
cansaço	cans|aço	suffix
barbearia	barbe|aria	suffix
hipercaliemia	hiper|caliemia	prefix
hiperpotassemia	hiper|potassemia	prefix
hipopotassemia	hipo|potassemia	prefix
insolubilidade	in|solubilidade	prefix
pleitear	pleit|ear	suffix
ativação	ativa|ção	suffix
coagulação	coagula|ção	suffix
contração	contra|ção	suffix
curtição	curti|ção	suffix
descarbonizador	descarboniza|dor	suffix
fosfolipase	fosfo|lipase	prefix
fosforilação	fosforila|ção	suffix
halterofilismo	halterofil|ismo	suffix
impulsionamento	impulsiona|mento	suffix
impulsionar	impulsion|ar	suffix
inadequadamente	in|adequadamente	prefix
inadequado	in|adequado	prefix
memorização	memoriza|ção	suffix
predominância	predomin|ância	suffix
cofator	co|fator	prefix
concatenação	concatena|ção	suffix
contraposição	contra|posição	prefix
curtimento	curti|mento	suffix
descartável	descart|ável	suffix
desintoxicação	desintoxica|ção	suffix
desproporcionamento	desproporciona|mento	suffix
desproporção	des|proporção	prefix
dessalinização	dessaliniza|ção	suffix
detecção	detec|ção	suffix
eletrodeposição	eletro|deposição	prefix
envenenamento	envenena|mento	suffix
epidemiológico	epidemiológ|ico	suffix
endoplasmático	endo|plasmático	prefix
especulação	especula|ção	suffix
fosfatação	fosfata|ção	suffix
fosfatar	fosfat|ar	suffix
fotooxidação	foto|oxidação	prefix
fotossistema	foto|ssistema	prefix
geoquimicamente	geo|quimicamente	prefix
geoquímico	geo|químico	prefix
improbabilidade	im|probabilidade	prefix
inacessível	in|acessível	prefix
intolerância	in|tolerância	prefix
irreversível	ir|reversível	prefix
mineração	minera|ção	suffix
mutagênico	mutagên|ico	suffix
peneiramento	peneira|mento	suffix
potencialização	potencializa|ção	suffix
replicação	replica|ção	suffix
tetraiodeto	tetra|iodeto	prefix
toxicológico	toxicológ|ico	suffix
tricloreto	tri|cloreto	prefix
geoquímica	geo|química	prefix
agregação	agrega|ção	suffix
aleitamento	aleita|mento	suffix
armação	arma|ção	suffix
dessulfuração	dessulfura|ção	suffix
escurecimento	escureci|mento	suffix
endotermicamente	endotermica|mente	suffix
exotermicamente	exotermica|mente	suffix
hidrossolúvel	hidro|ssolúvel	prefix
indisposição	in|disposição	prefix
metassilicato	meta|ssilicato	prefix
antiferromagnético	anti|ferromagnético	prefix
esterilização	esteriliza|ção	suffix
irradiação	irradia|ção	suffix
metaestável	meta|estável	prefix
pasteurização	pasteuriza|ção	suffix
superelasticidade	super|elasticidade	prefix
tetracarbonilo	tetra|carbonilo	prefix
cicatrização	cicatriza|ção	suffix
comercialização	comercializa|ção	suffix
cuproníquel	cupro|níquel	prefix
deformação	deforma|ção	suffix
derramamento	derrama|mento	suffix
descobridor	descobri|dor	suffix
estritamente	estrita|mente	suffix
fiação	fia|ção	suffix
galvanização	galvaniza|ção	suffix
harmonizar	harmon|izar	suffix
impotência	im|potência	prefix
incubação	incuba|ção	suffix
inusitadamente	inusitada|mente	suffix
monocristalino	mono|cristalino	prefix
superplasticidade	super|plasticidade	prefix
anticaspa	anti|caspa	prefix
aperfeiçoamento	aperfeiçoa|mento	suffix
apreciavelmente	apreciavel|mente	suffix
banimento	bani|mento	suffix
biodisponibilidade	bio|disponibilidade	prefix
cintilador	cintila|dor	suffix
climatológico	climatológ|ico	suffix
desagregar	des|agregar	prefix
desativar	des|ativar	prefix
desconfortar	des|confortar	prefix
disseleneto	di|sseleneto	prefix
disseminação	dissemina|ção	suffix
encefalização	encefaliza|ção	suffix
encerramento	encerra|mento	suffix
endurecedor	endurece|dor	suffix
escaneamento	escanea|mento	suffix
esquecimento	esqueci|mento	suffix
fosfodiéster	fosfo|diéster	prefix
fotodetetor	foto|detetor	prefix
infiltração	infiltra|ção	suffix
miligrama	mili|grama	prefix
monossulfeto	mono|ssulfeto	prefix
multicelular	multi|celular	prefix
radiodiagnóstico	radio|diagnóstico	prefix
recorrência	recorr|ência	suffix
reprocessamento	reprocessa|mento	suffix
reprocessar	re|processar	prefix
retificador	retifica|dor	suffix
viajador	viaja|dor	suffix
trissulfeto	tri|ssulfeto	prefix
visualização	visualiza|ção	suffix
captação	capta|ção	suffix
desoxidar	des|oxidar	prefix
dispersão	disper|são	suffix
fotoemissor	foto|emissor	prefix
fotorresistência	foto|rresistência	prefix
lapidação	lapida|ção	suffix
pinhão	pinh|ão	suffix
termoelétrico	termo|elétrico	prefix
ultracentrifugação	ultra|centrifugação	prefix
centrifugação	centrifuga|ção	suffix
arranhão	arranh|ão	suffix
bioacumular	bio|acumular	prefix
eletroerosão	eletro|erosão	prefix
eletromecânico	eletro|mecânico	prefix
fotosensível	foto|sensível	prefix
incineração	incinera|ção	suffix
mestrado	mestr|ado	suffix
ourivesaria	ourives|aria	suffix
radiofármaco	radio|fármaco	prefix
radiográfico	radio|gráfico	prefix
radiotraçador	radio|traçador	prefix
seletivamente	seletiva|mente	suffix
tetraóxido	tetra|óxido	prefix
trocador	troca|dor	suffix
vidraria	vidr|aria	suffix
alinhamento	alinha|mento	suffix
antifogo	anti|fogo	prefix
antifricção	anti|fricção	prefix
antimonita	antimon|ita	suffix
caseiro	cas|eiro	suffix
diferenciação	diferencia|ção	suffix
eletroluminoso	eletro|luminoso	prefix
eletroímã	eletro|ímã	prefix
fluoração	fluora|ção	suffix
flutuador	flutua|dor	suffix
fotocondutor	foto|condutor	prefix
manuseamento	manusea|mento	suffix
pentacloreto	penta|cloreto	prefix
pentaiodeto	penta|iodeto	prefix
quilobar	quilo|bar	prefix
quilobit	quilo|bit	prefix
quilobyte	quilo|byte	prefix
superácido	super|ácido	prefix
trifluoreto	tri|fluoreto	prefix
bioacumulativo	bio|acumulativo	prefix
bioacumulação	bio|acumulação	prefix
gerenciamento	gerencia|mento	suffix
gerenciar	gerenci|ar	suffix
infertilidade	in|fertilidade	prefix
mandatário	mandat|ário	suffix
golpismo	golp|ismo	suffix
radiológico	radiológ|ico	suffix
acionador	aciona|dor	suffix
assoprador	assopra|dor	suffix
ativador	ativa|dor	suffix
carreador	carrea|dor	suffix
cintilação	cintila|ção	suffix
contaminador	contamina|dor	suffix
creditar	credit|ar	suffix
degeneração	degenera|ção	suffix
desmagnetização	des|magnetização	prefix
magnetização	magnetiza|ção	suffix
desmagnetizar	des|magnetizar	prefix
esfriamento	esfria|mento	suffix
espessura	espess|ura	suffix
fotocélula	foto|célula	prefix
fotossensível	foto|ssensível	prefix
frouxamente	frouxa|mente	suffix
autolimpante	auto|limpante	prefix
ortovanadato	orto|vanadato	prefix
pirofosfórico	piro|fosfórico	prefix
polimento	poli|mento	suffix
realçar	re|alçar	prefix
rebatizar	re|batizar	prefix
sesquióxido	sesqui|óxido	prefix
subnível	sub|nível	prefix
superaquecimento	super|aquecimento	prefix
cueiro	cu|eiro	suffix
aconselhamento	aconselha|mento	suffix
acíclico	a|cíclico	prefix
agressividade	agressiv|idade	suffix
agrupamento	agrupa|mento	suffix
altíssimo	alt|íssimo	suffix
amalgamação	amalgama|ção	suffix
patrulhador	patrulha|dor	suffix
antirradiação	anti|rradiação	prefix
